Name,VRAM start
makerom,8007F000
boot,80080060
dmadata,
Audiobank,
Audioseq,
Audiotable,
kanji,
link_animetion,
icon_item_static_syms,
icon_item_24_static_syms,
icon_item_field_static,
icon_item_dungeon_static,
icon_item_gameover_static,
icon_item_jpn_static,
icon_item_vtx_static,
map_i_static,
map_grand_static,
item_name_static,
map_name_static,
icon_item_static_yar,
icon_item_24_static_yar,
schedule_dma_static_syms,
schedule_dma_static_yar,
schedule_static,
story_static,
do_action_static,
message_static,
message_texture_static,
nes_font_static,
message_data_static,
staff_message_data_static,
code,800A5AC0
ovl_title,80800000
ovl_select,80800910
ovl_opening,80803DF0
ovl_file_choose,80804010
ovl_daytelop,80814EB0
ovl_kaleido_scope,808160A0
ovl_player_actor,8082DA90
ovl_En_Test,80862B70
ovl_En_GirlA,80863870
ovl_En_Part,80865370
ovl_En_Light,80865990
ovl_En_Door,80866800
ovl_En_Box,80867BD0
ovl_En_Pametfrog,80869D90
ovl_En_Okuta,8086DE20
ovl_En_Bom,80870DB0
ovl_En_Wallmas,80874810
ovl_En_Dodongo,80876670
ovl_En_Firefly,808796F0
ovl_En_Horse,8087B730
ovl_En_Arrow,8088A240
ovl_En_Elf,8088C510
ovl_En_Niw,80891060
ovl_En_Tite,808937F0
ovl_En_Peehat,80896F30
ovl_En_Holl,80899960
ovl_En_Dinofos,8089A6E0
ovl_En_Hata,8089E8E0
ovl_En_Zl1,8089ED90
ovl_En_Viewer,8089EE20
ovl_En_Bubble,8089F4E0
ovl_Door_Shutter,808A08F0
ovl_En_Boom,808A24D0
ovl_En_Torch2,808A31B0
ovl_En_Minifrog,808A3670
ovl_En_St,808A5050
ovl_Obj_Wturn,808A7930
ovl_En_River_Sound,808A7E30
ovl_En_Ossan,808A80A0
ovl_En_Famos,808AC920
ovl_En_Bombf,808AE8C0
ovl_En_Am,808AFCD0
ovl_En_Dekubaba,808B1330
ovl_En_M_Fire1,808B5230
ovl_En_M_Thunder,808B53C0
ovl_Bg_Breakwall,808B7360
ovl_Door_Warp1,808B8490
ovl_Obj_Syokudai,808BC010
ovl_Item_B_Heart,808BCDF0
ovl_En_Dekunuts,808BD1E0
ovl_En_Bbfall,808BF220
ovl_Arms_Hook,808C1030
ovl_En_Bb,808C1D40
ovl_Bg_Keikoku_Spr,808C3A50
ovl_En_Wood02,808C3C00
ovl_En_Death,808C4F80
ovl_En_Minideath,808CA0B0
ovl_En_Vm,808CC260
ovl_Demo_Effect,808CD740
ovl_Demo_Kankyo,808CE450
ovl_En_Floormas,808D0680
ovl_En_Rd,808D3E20
ovl_Bg_F40_Flift,808D7550
ovl_Obj_Mure,808D78D0
ovl_En_Sw,808D8940
ovl_Object_Kankyo,808DBE80
ovl_En_Horse_Link_Child,808DE5C0
ovl_Door_Ana,808E01A0
ovl_En_Encount1,808E0830
ovl_Demo_Tre_Lgt,808E0E40
ovl_En_Encount2,808E1560
ovl_En_Fire_Rock,808E1FE0
ovl_Bg_Ctower_Rot,808E2070
ovl_Mir_Ray,808E2600
ovl_En_Sb,808E3EF0
ovl_En_Bigslime,808E4FC0
ovl_En_Karebaba,808F1200
ovl_En_In,808F30B0
ovl_En_Bom_Chu,808F74B0
ovl_En_Horse_Game_Check,808F8AA0
ovl_En_Rr,808F9E00
ovl_En_Fr,808FC550
ovl_En_Fishing,808FC6C0
ovl_Obj_Oshihiki,80917290
ovl_Eff_Dust,80918B40
ovl_Bg_Umajump,80919F30
ovl_En_Insect,8091A8A0
ovl_En_Butte,8091C0A0
ovl_En_Fish,8091D630
ovl_Item_Etcetera,8091FEF0
ovl_Arrow_Fire,80920340
ovl_Arrow_Ice,80922430
ovl_Arrow_Light,80924300
ovl_Obj_Kibako,809261B0
ovl_Obj_Tsubo,809275C0
ovl_En_Ik,80929910
ovl_Demo_Shd,8092C530
ovl_En_Dns,8092C5C0
ovl_Elf_Msg,8092DF90
ovl_En_Honotrap,8092E510
ovl_En_Tubo_Trap,809307E0
ovl_Obj_Ice_Poly,80931560
ovl_En_Fz,80932490
ovl_En_Kusa,809349E0
ovl_Obj_Bean,80936CF0
ovl_Obj_Bombiwa,809393B0
ovl_Obj_Switch,8093ABD0
ovl_Obj_Lift,8093D3C0
ovl_Obj_Hsblock,8093DEA0
ovl_En_Okarina_Tag,8093E420
ovl_En_Goroiwa,8093E8A0
ovl_En_Daiku,809434B0
ovl_En_Nwc,809441E0
ovl_Item_Inbox,809454F0
ovl_En_Ge1,80945650
ovl_Obj_Blockstop,809466A0
ovl_En_Sda,809468D0
ovl_En_Clear_Tag,80947F60
ovl_En_Gm,8094DEE0
ovl_En_Ms,80952620
ovl_En_Hs,80952C50
ovl_Bg_Ingate,80953A90
ovl_En_Kanban,80954960
ovl_En_Attack_Niw,809580C0
ovl_En_Mk,809592E0
ovl_En_Owl,8095A510
ovl_En_Ishi,8095D6E0
ovl_Obj_Hana,8095FB10
ovl_Obj_Lightswitch,8095FBF0
ovl_Obj_Mure2,80960CF0
ovl_En_Fu,809616E0
ovl_En_Stream,80965650
ovl_En_Mm,80965BB0
ovl_En_Weather_Tag,80966410
ovl_En_Ani,809679D0
ovl_En_Js,809687B0
ovl_En_Okarina_Effect,8096B0A0
ovl_En_Mag,8096B310
ovl_Elf_Msg2,8096EC40
ovl_Bg_F40_Swlift,8096F160
ovl_En_Kakasi,8096F5E0
ovl_Obj_Makeoshihiki,80972350
ovl_Oceff_Spot,80972680
ovl_En_Torch,80973550
ovl_Shot_Sun,80973640
ovl_Obj_Roomtimer,80973C50
ovl_En_Ssh,80973EF0
ovl_Oceff_Wipe,809764B0
ovl_Effect_Ss_Dust,80977210
ovl_Effect_Ss_Kirakira,80977A00
ovl_Effect_Ss_Bomb2,80978070
ovl_Effect_Ss_Blast,809788D0
ovl_Effect_Ss_G_Spk,80978C30
ovl_Effect_Ss_D_Fire,809791B0
ovl_Effect_Ss_Bubble,809795C0
ovl_Effect_Ss_G_Ripple,80979B30
ovl_Effect_Ss_G_Splash,8097A050
ovl_Effect_Ss_G_Fire,8097A470
ovl_Effect_Ss_Lightning,8097A680
ovl_Effect_Ss_Dt_Bubble,8097AD60
ovl_Effect_Ss_Hahen,8097B270
ovl_Effect_Ss_Stick,8097B810
ovl_Effect_Ss_Sibuki,8097BAD0
ovl_Effect_Ss_Stone1,8097C130
ovl_Effect_Ss_Hitmark,8097C490
ovl_Effect_Ss_Fhg_Flash,8097C990
ovl_Effect_Ss_K_Fire,8097D410
ovl_Effect_Ss_Solder_Srch_Ball,8097D850
ovl_Effect_Ss_Kakera,8097DCA0
ovl_Effect_Ss_Ice_Piece,8097ECD0
ovl_Effect_Ss_En_Ice,8097F0D0
ovl_Effect_Ss_Fire_Tail,8097F880
ovl_Effect_Ss_En_Fire,8097FF60
ovl_Effect_Ss_Extra,809805D0
ovl_Effect_Ss_Dead_Db,80980940
ovl_Effect_Ss_Dead_Dd,80980D50
ovl_Effect_Ss_Dead_Ds,809812E0
ovl_Oceff_Storm,80981760
ovl_Obj_Demo,80983520
ovl_En_Minislime,809838F0
ovl_En_Nutsball,80985C40
ovl_Oceff_Wipe2,80986270
ovl_Oceff_Wipe3,809879E0
ovl_En_Dg,80989140
ovl_En_Si,8098CA20
ovl_Obj_Comb,8098CE40
ovl_Obj_Kibako2,8098E5C0
ovl_En_Hs2,8098EF60
ovl_Obj_Mure3,8098F040
ovl_En_Tg,8098F800
ovl_En_Wf,80990310
ovl_En_Skb,809947B0
ovl_En_Gs,80997A90
ovl_Obj_Sound,8099A920
ovl_En_Crow,8099AB30
ovl_En_Cow,8099C290
ovl_Oceff_Wipe4,8099D780
ovl_En_Zo,8099E790
ovl_Effect_Ss_Ice_Smoke,8099F730
ovl_Obj_Makekinsuta,8099FA40
ovl_En_Ge3,8099FEB0
ovl_Obj_Hamishi,809A0F20
ovl_En_Zl4,809A1BB0
ovl_En_Mm2,809A2030
ovl_Door_Spiral,809A2B60
ovl_Obj_Pzlblock,809A33E0
ovl_Obj_Toge,809A41C0
ovl_Obj_Armos,809A4E00
ovl_Obj_Boyo,809A5D10
ovl_En_Grasshopper,809A6280
ovl_Obj_Grass,809A9110
ovl_Obj_Grass_Carry,809AAE60
ovl_Obj_Grass_Unit,809ABDE0
ovl_Bg_Fire_Wall,809AC4B0
ovl_En_Bu,809ACD90
ovl_En_Encount3,809ACF40
ovl_En_Jso,809AD8E0
ovl_Obj_Chikuwa,809B1550
ovl_En_Knight,809B20F0
ovl_En_Warp_tag,809C0760
ovl_En_Aob_01,809C10B0
ovl_En_Boj_01,809C3D80
ovl_En_Boj_02,809C3E10
ovl_En_Boj_03,809C3EA0
ovl_En_Encount4,809C3F30
ovl_En_Bom_Bowl_Man,809C4790
ovl_En_Syateki_Man,809C64C0
ovl_Bg_Icicle,809C9A60
ovl_En_Syateki_Crow,809CA3F0
ovl_En_Boj_04,809CB200
ovl_En_Cne_01,809CB290
ovl_En_Bba_01,809CC060
ovl_En_Bji_01,809CCDE0
ovl_Bg_Spdweb,809CDEC0
ovl_En_Mt_tag,809CF350
ovl_Boss_01,809D0530
ovl_Boss_02,809DA1D0
ovl_Boss_03,809E2760
ovl_Boss_04,809EC040
ovl_Boss_05,809EE4E0
ovl_Boss_06,809F2120
ovl_Boss_07,809F4980
ovl_Bg_Dy_Yoseizo,80A0A8A0
ovl_En_Boj_05,80A0C780
ovl_En_Sob1,80A0C810
ovl_En_Go,80A10FD0
ovl_En_Raf,80A16D40
ovl_Obj_Funen,80A19740
ovl_Obj_Raillift,80A19910
ovl_Bg_Numa_Hana,80A1A500
ovl_Obj_Flowerpot,80A1B3D0
ovl_Obj_Spinyroll,80A1DA50
ovl_Dm_Hina,80A1F410
ovl_En_Syateki_Wf,80A1FE50
ovl_Obj_Skateblock,80A21150
ovl_Effect_En_Ice_Block,80A22D40
ovl_Obj_Iceblock,80A23090
ovl_En_Bigpamet,80A27520
ovl_Bg_Dblue_Movebg,80A29A80
ovl_En_Syateki_Dekunuts,80A2BC00
ovl_Elf_Msg3,80A2CD10
ovl_En_Fg,80A2D280
ovl_Dm_Ravine,80A2E7A0
ovl_Dm_Sa,80A2E960
ovl_En_Slime,80A2EDA0
ovl_En_Pr,80A32210
ovl_Obj_Toudai,80A33B00
ovl_Obj_Entotu,80A34700
ovl_Obj_Bell,80A35510
ovl_En_Syateki_Okuta,80A35FF0
ovl_Obj_Shutter,80A37ED0
ovl_Dm_Zl,80A38190
ovl_En_Ru,80A389A0
ovl_En_Elfgrp,80A396B0
ovl_Dm_Tsg,80A3AC60
ovl_En_Baguo,80A3B080
ovl_Obj_Vspinyroll,80A3C4E0
ovl_Obj_Smork,80A3D680
ovl_En_Test2,80A3E390
ovl_En_Test3,80A3E7E0
ovl_En_Test4,80A41D70
ovl_En_Bat,80A434E0
ovl_En_Sekihi,80A44C80
ovl_En_Wiz,80A45360
ovl_En_Wiz_Brock,80A48FE0
ovl_En_Wiz_Fire,80A496A0
ovl_Eff_Change,80A4C490
ovl_Dm_Statue,80A4C9B0
ovl_Obj_Fireshield,80A4CA90
ovl_Bg_Ladder,80A4D9F0
ovl_En_Mkk,80A4DED0
ovl_Demo_Getitem,80A4FA40
ovl_En_Dnb,80A4FDD0
ovl_En_Dnh,80A50D40
ovl_En_Dnk,80A514F0
ovl_En_Dnq,80A52530
ovl_Bg_Keikoku_Saku,80A537D0
ovl_Obj_Hugebombiwa,80A53BE0
ovl_En_Firefly2,80A560C0
ovl_En_Rat,80A56150
ovl_En_Water_Effect,80A587A0
ovl_En_Kusa2,80A5B160
ovl_Bg_Spout_Fire,80A60B20
ovl_En_Dy_Extra,80A612B0
ovl_En_Bal,80A61810
ovl_En_Ginko_Man,80A644A0
ovl_En_Warp_Uzu,80A66180
ovl_Obj_Driftice,80A66570
ovl_En_Look_Nuts,80A678B0
ovl_En_Mushi2,80A687A0
ovl_En_Fall,80A6BF90
ovl_En_Mm3,80A6F0A0
ovl_Bg_Crace_Movebg,80A706F0
ovl_En_Dno,80A711D0
ovl_En_Pr2,80A73FA0
ovl_En_Prz,80A75DC0
ovl_En_Jso2,80A773C0
ovl_Obj_Etcetera,80A7BC70
ovl_En_Egol,80A7C990
ovl_Obj_Mine,80A811D0
ovl_Obj_Purify,80A84CD0
ovl_En_Tru,80A85620
ovl_En_Trt,80A8B770
ovl_En_Test5,80A903B0
ovl_En_Test6,80A90730
ovl_En_Az,80A94A30
ovl_En_Estone,80A99EA0
ovl_Bg_Hakugin_Post,80A9ACD0
ovl_Dm_Opstage,80A9F950
ovl_Dm_Stk,80A9FDB0
ovl_Dm_Char00,80AA5580
ovl_Dm_Char01,80AA81E0
ovl_Dm_Char02,80AAAE30
ovl_Dm_Char03,80AAB4A0
ovl_Dm_Char04,80AABC40
ovl_Dm_Char05,80AAC5A0
ovl_Dm_Char06,80AAE680
ovl_Dm_Char07,80AAE9C0
ovl_Dm_Char08,80AAF050
ovl_Dm_Char09,80AB1E10
ovl_Obj_Tokeidai,80AB2790
ovl_En_Mnk,80AB4D10
ovl_En_Egblock,80ABA7A0
ovl_En_Guard_Nuts,80ABB0E0
ovl_Bg_Hakugin_Bombwall,80ABBFC0
ovl_Obj_Tokei_Tobira,80ABD1D0
ovl_Bg_Hakugin_Elvpole,80ABD830
ovl_En_Ma4,80ABDCA0
ovl_En_Twig,80AC0830
ovl_En_Po_Fusen,80AC1270
ovl_En_Door_Etc,80AC1ED0
ovl_En_Bigokuta,80AC26F0
ovl_Bg_Icefloe,80AC48F0
ovl_fbdemo_triforce,80AC5070
ovl_fbdemo_wipe1,80AC57B0
ovl_fbdemo_wipe3,80AC6740
ovl_fbdemo_wipe4,80AC8430
ovl_fbdemo_wipe5,80AC86F0
ovl_Effect_Ss_Sbn,80AC8B50
ovl_Obj_Ocarinalift,80AC94C0
ovl_En_Time_Tag,80AC9EA0
ovl_Bg_Open_Shutter,80ACAB10
ovl_Bg_Open_Spot,80ACB1E0
ovl_Bg_Fu_Kaiten,80ACB400
ovl_Obj_Aqua,80ACB6A0
ovl_En_Elforg,80ACC470
ovl_En_Elfbub,80ACDCD0
ovl_En_Fu_Mato,80ACE330
ovl_En_Fu_Kago,80ACF780
ovl_En_Osn,80AD0830
ovl_Bg_Ctower_Gear,80AD2B70
ovl_En_Trt2,80AD3380
ovl_Obj_Tokei_Step,80AD5BB0
ovl_Bg_Lotus,80AD6760
ovl_En_Kame,80AD6DD0
ovl_Obj_Takaraya_Wall,80AD9240
ovl_Bg_Fu_Mizu,80ADAAF0
ovl_En_Sellnuts,80ADADD0
ovl_Bg_Dkjail_Ivy,80ADE230
ovl_Obj_Visiblock,80ADEA70
ovl_En_Takaraya,80ADEB90
ovl_En_Tsn,80ADFCA0
ovl_En_Ds2n,80AE1650
ovl_En_Fsn,80AE1B70
ovl_En_Shn,80AE6130
ovl_En_Stop_heishi,80AE73A0
ovl_Obj_Bigicicle,80AE8B70
ovl_En_Lift_Nuts,80AE9A20
ovl_En_Tk,80AEC460
ovl_Bg_Market_Step,80AF0060
ovl_Obj_Lupygamelift,80AF0170
ovl_En_Test7,80AF0820
ovl_Obj_Lightblock,80AF3910
ovl_Mir_Ray2,80AF3F70
ovl_En_Wdhand,80AF43F0
ovl_En_Gamelupy,80AF6760
ovl_Bg_Danpei_Movebg,80AF6DE0
ovl_En_Snowwd,80AF7640
ovl_En_Pm,80AF7B40
ovl_En_Gakufu,80AFC960
ovl_Elf_Msg4,80AFD380
ovl_Elf_Msg5,80AFD990
ovl_En_Col_Man,80AFDC40
ovl_En_Talk_Gibud,80AFE8A0
ovl_En_Giant,80B01990
ovl_Obj_Snowball,80B02CD0
ovl_Boss_Hakugin,80B05290
ovl_En_Gb2,80B0F5E0
ovl_En_Onpuman,80B11E60
ovl_Bg_Tobira01,80B12430
ovl_En_Tag_Obj,80B12870
ovl_Obj_Dhouse,80B12980
ovl_Obj_Hakaisi,80B14180
ovl_Bg_Hakugin_Switch,80B15790
ovl_En_Snowman,80B16B00
ovl_TG_Sw,80B19F60
ovl_En_Po_Sisters,80B1A3B0
ovl_En_Pp,80B1DEB0
ovl_En_Hakurock,80B21B00
ovl_En_Hanabi,80B22C00
ovl_Obj_Dowsing,80B23D50
ovl_Obj_Wind,80B23ED0
ovl_En_Racedog,80B24630
ovl_En_Kendo_Js,80B262A0
ovl_Bg_Botihasira,80B28080
ovl_En_Fish2,80B28370
ovl_En_Pst,80B2B830
ovl_En_Poh,80B2C6F0
ovl_Obj_Spidertent,80B2FB10
ovl_En_Zoraegg,80B31590
ovl_En_Kbt,80B33D30
ovl_En_Gg,80B34F70
ovl_En_Maruta,80B37080
ovl_Obj_Snowball2,80B38E20
ovl_En_Gg2,80B3AC50
ovl_Obj_Ghaka,80B3C260
ovl_En_Dnp,80B3CA20
ovl_En_Dai,80B3DFF0
ovl_Bg_Goron_Oyu,80B40080
ovl_En_Kgy,80B40800
ovl_En_Invadepoh,80B439B0
ovl_En_Gk,80B50410
ovl_En_An,80B53840
ovl_En_Bee,80B5A720
ovl_En_Ot,80B5B2E0
ovl_En_Dragon,80B5E890
ovl_Obj_Dora,80B60AD0
ovl_En_Bigpo,80B615E0
ovl_Obj_Kendo_Kanban,80B654C0
ovl_Obj_Hariko,80B66A20
ovl_En_Sth,80B66D30
ovl_Bg_Sinkai_Kabe,80B6D660
ovl_Bg_Haka_Curtain,80B6DBE0
ovl_Bg_Kin2_Bombwall,80B6E020
ovl_Bg_Kin2_Fence,80B6E820
ovl_Bg_Kin2_Picture,80B6EFA0
ovl_Bg_Kin2_Shelf,80B6FB30
ovl_En_Rail_Skb,80B708C0
ovl_En_Jg,80B73A90
ovl_En_Tru_Mt,80B76030
ovl_Obj_Um,80B77770
ovl_En_Neo_Reeba,80B7C890
ovl_Bg_Mbar_Chair,80B7E930
ovl_Bg_Ikana_Block,80B7EA60
ovl_Bg_Ikana_Mirror,80B7F730
ovl_Bg_Ikana_Rotaryroom,80B802E0
ovl_Bg_Dblue_Balance,80B823B0
ovl_Bg_Dblue_Waterfall,80B83C80
ovl_En_Kaizoku,80B85590
ovl_En_Ge2,80B8B2D0
ovl_En_Ma_Yts,80B8D030
ovl_En_Ma_Yto,80B8E520
ovl_Obj_Tokei_Turret,80B91CC0
ovl_Bg_Dblue_Elevator,80B91F20
ovl_Obj_Warpstone,80B92B10
ovl_En_Zog,80B93310
ovl_Obj_Rotlift,80B95E20
ovl_Obj_Jg_Gakki,80B961E0
ovl_Bg_Inibs_Movebg,80B96410
ovl_En_Zot,80B965D0
ovl_Obj_Tree,80B9A0B0
ovl_Obj_Y2lift,80B9A650
ovl_Obj_Y2shutter,80B9A980
ovl_Obj_Boat,80B9AF50
ovl_Obj_Taru,80B9B6E0
ovl_Obj_Hunsui,80B9C450
ovl_En_Jc_Mato,80B9DEE0
ovl_Mir_Ray3,80B9E2C0
ovl_En_Zob,80B9F570
ovl_Elf_Msg6,80BA15A0
ovl_Obj_Nozoki,80BA2420
ovl_En_Toto,80BA36C0
ovl_En_Railgibud,80BA5400
ovl_En_Baba,80BA8820
ovl_En_Suttari,80BAA6D0
ovl_En_Zod,80BAEF70
ovl_En_Kujiya,80BB08E0
ovl_En_Geg,80BB16D0
ovl_Obj_Kinoko,80BB4700
ovl_Obj_Yasi,80BB4AF0
ovl_En_Tanron1,80BB4E00
ovl_En_Tanron2,80BB67D0
ovl_En_Tanron3,80BB85A0
ovl_Obj_Chan,80BB98E0
ovl_En_Zos,80BBACA0
ovl_En_S_Goro,80BBCA80
ovl_En_Nb,80BBFDB0
ovl_En_Ja,80BC1900
ovl_Bg_F40_Block,80BC3980
ovl_Bg_F40_Switch,80BC47B0
ovl_En_Po_Composer,80BC4F30
ovl_En_Guruguru,80BC6BF0
ovl_Oceff_Wipe5,80BC7AD0
ovl_En_Stone_heishi,80BC9270
ovl_Oceff_Wipe6,80BCA5A0
ovl_En_Scopenuts,80BCABF0
ovl_En_Scopecrow,80BCD000
ovl_Oceff_Wipe7,80BCDCB0
ovl_Eff_Kamejima_Wave,80BCEB20
ovl_En_Hg,80BCF1D0
ovl_En_Hgo,80BD02B0
ovl_En_Zov,80BD11E0
ovl_En_Ah,80BD2A30
ovl_Obj_Hgdoor,80BD4090
ovl_Bg_Ikana_Bombwall,80BD4720
ovl_Bg_Ikana_Ray,80BD53C0
ovl_Bg_Ikana_Shutter,80BD5690
ovl_Bg_Haka_Bombwall,80BD5E00
ovl_Bg_Haka_Tomb,80BD6580
ovl_En_Sc_Ruppe,80BD6910
ovl_Bg_Iknv_Doukutu,80BD6F10
ovl_Bg_Iknv_Obj,80BD7AB0
ovl_En_Pamera,80BD82B0
ovl_Obj_HsStump,80BDAA30
ovl_En_Hidden_Nuts,80BDB040
ovl_En_Zow,80BDC270
ovl_En_Talk,80BDDFE0
ovl_En_Al,80BDE1A0
ovl_En_Tab,80BE04E0
ovl_En_Nimotsu,80BE1C80
ovl_En_Hit_Tag,80BE2030
ovl_En_Ruppecrow,80BE2260
ovl_En_Tanron4,80BE3B80
ovl_En_Tanron5,80BE4930
ovl_En_Tanron6,80BE6040
ovl_En_Daiku2,80BE61D0
ovl_En_Muto,80BE7B00
ovl_En_Baisen,80BE84F0
ovl_En_Heishi,80BE8F20
ovl_En_Demo_heishi,80BE9510
ovl_En_Dt,80BE9B20
ovl_En_Cha,80BEB520
ovl_Obj_Dinner,80BEB940
ovl_Eff_Lastday,80BEBAC0
ovl_Bg_Ikana_Dharma,80BEC240
ovl_En_Akindonuts,80BECBE0
ovl_Eff_Stk,80BF0D90
ovl_En_Ig,80BF1150
ovl_En_Rg,80BF3920
ovl_En_Osk,80BF5C20
ovl_En_Sth2,80BF74E0
ovl_En_Yb,80BFA100
ovl_En_Rz,80BFB480
ovl_En_Scopecoin,80BFCFA0
ovl_En_Bjt,80BFD2E0
ovl_En_Bomjima,80BFE170
ovl_En_Bomjimb,80C00EA0
ovl_En_Bombers,80C03530
ovl_En_Bombers2,80C04930
ovl_En_Bombal,80C05A70
ovl_Obj_Moon_Stone,80C06510
ovl_Obj_Mu_Pict,80C06AA0
ovl_Bg_Ikninside,80C07110
ovl_Eff_Zoraband,80C07740
ovl_Obj_Kepn_Koya,80C07B20
ovl_Obj_Usiyane,80C07C80
ovl_En_Nnh,80C08760
ovl_Obj_Kzsaku,80C08A80
ovl_Obj_Milk_Bin,80C08E40
ovl_En_Kitan,80C090D0
ovl_Bg_Astr_Bombwall,80C09ED0
ovl_Bg_Iknin_Susceil,80C0A740
ovl_En_Bsb,80C0B290
ovl_En_Recepgirl,80C0FFD0
ovl_En_Thiefbird,80C10770
ovl_En_Jgame_Tsn,80C13930
ovl_Obj_Jgame_Light,80C152F0
ovl_Obj_Yado,80C161E0
ovl_Demo_Syoten,80C16480
ovl_Demo_Moonend,80C17A10
ovl_Bg_Lbfshot,80C18120
ovl_Bg_Last_Bwall,80C18240
ovl_En_And,80C18B90
ovl_En_Invadepoh_Demo,80C192A0
ovl_Obj_Danpeilift,80C1ADC0
ovl_En_Fall2,80C1B640
ovl_Dm_Al,80C1BD90
ovl_Dm_An,80C1C410
ovl_Dm_Ah,80C1D410
ovl_Dm_Nb,80C1DED0
ovl_En_Drs,80C1E290
ovl_En_Ending_Hero,80C1E690
ovl_Dm_Bal,80C1E9E0
ovl_En_Paper,80C1F3D0
ovl_En_Hint_Skb,80C1FCF0
ovl_Dm_Tag,80C22350
ovl_En_Bh,80C22D40
ovl_En_Ending_Hero2,80C23230
ovl_En_Ending_Hero3,80C23460
ovl_En_Ending_Hero4,80C23690
ovl_En_Ending_Hero5,80C238C0
ovl_En_Ending_Hero6,80C23C90
ovl_Dm_Gm,80C24360
ovl_Obj_Swprize,80C25360
ovl_En_Invisible_Ruppe,80C258A0
ovl_Obj_Ending,80C25BC0
ovl_En_Rsn,80C25D40
gameplay_keep,
gameplay_field_keep,
gameplay_dangeon_keep,
gameplay_object_exchange_static,
object_link_boy,
